sales_price;area;bedrooms;bathrooms;garage;tax;zip_code;latitude;longitude;subway;botafogo_beach;rio_sul;leme_beach;copacabana_beach;santa_marta
1800592.000000;112.000000;3;1;1;1014.000000;22270000;-22.950729;-43.181721;740.906975;1326.671323;845.629283;1861.403588;2525.304065;1249.742048
880000.000000;97.000000;2;1;1;1000.000000;22231000;-22.940991;-43.180619;1556.689742;2016.475557;1824.748245;2760.707107;3613.250229;1591.318295
1550000.000000;122.000000;3;1;2;2200.000000;22251050;-22.946422;-43.185310;796.495732;1249.126114;1448.221112;2464.995642;2976.318029;897.406752
2000000.000000;128.000000;4;1;2;1800.000000;22280080;-22.956673;-43.184553;583.267096;1017.658919;753.565785;1632.829422;1838.441297;1292.528988
1730000.000000;122.000000;3;2;1;1402.000000;22260040;-22.946105;-43.188307;759.791035;1078.428268;1668.980422;2687.299908;3026.459514;624.347013
959000.000000;77.000000;2;1;1;935.000000;22260050;-22.947034;-43.189471;662.879110;927.474622;1681.953423;2694.475044;2938.357752;472.443337
625000.000000;65.000000;2;1;0;718.000000;22290240;-22.950660;-43.178046;1104.829458;1692.113780;720.962363;1669.767306;2615.109245;1620.206838
3500000.000000;270.000000;3;2;2;1500.000000;22250145;-22.940919;-43.177289;1764.822627;2269.069465;1799.053050;2663.450026;3682.584804;1891.365798
999000.000000;94.000000;3;2;1;1570.000000;22290080;-22.955722;-43.179408;985.977251;1515.974568;272.323658;1283.321937;2036.148587;1661.559304
820000.000000;120.000000;3;2;2;1200.000000;22260100;-22.952250;-43.192176;379.061795;293.754054;1624.641267;2555.087154;2430.170154;426.961411
245000.000000;21.000000;0;1;0;450.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
740000.000000;60.000000;2;2;0;700.000000;22270010;-22.953634;-43.190684;231.978403;357.278460;1432.593657;2345.406556;2241.325904;632.230720
1300000.000000;107.000000;2;2;1;2200.000000;22271110;-22.953612;-43.189630;133.851455;464.260947;1329.665330;2253.643326;2219.991872;689.842217
360000.000000;45.000000;1;1;0;480.000000;22290040;-22.953479;-43.178104;1071.202275;1641.815225;412.791812;1399.096416;2314.724901;1685.752976
1899000.000000;156.000000;3;3;2;0.000000;22281033;-22.953220;-43.193027;459.529341;155.681335;1676.115900;2577.636002;2354.567959;509.358343
620000.000000;66.000000;2;1;0;661.000000;22260000;-22.949266;-43.184175;605.812031;1156.296422;1125.720188;2144.803653;2662.916557;979.791345
290000.000000;32.000000;0;1;0;450.000000;22290030;-22.952276;-43.182479;625.862460;1210.869181;760.810963;1778.168767;2344.313587;1218.587096
3050000.000000;240.000000;3;3;2;1500.000000;22270000;-22.950729;-43.181721;740.906975;1326.671323;845.629283;1861.403588;2525.304065;1249.742048
1700000.000000;106.000000;3;1;2;1571.000000;22280070;-22.955212;-43.183110;611.833847;1133.059396;639.643295;1602.255096;2012.382089;1306.831613
1200000.000000;100.000000;2;2;2;1300.000000;22280020;-22.953393;-43.188474;51.504289;584.968190;1224.875517;2166.582916;2223.976093;750.341118
847000.000000;110.000000;3;3;1;1400.000000;22271110;-22.953612;-43.189630;133.851455;464.260947;1329.665330;2253.643326;2219.991872;689.842217
1100000.000000;93.000000;2;2;1;1000.000000;22251070;-22.946942;-43.184965;760.810412;1236.498408;1380.651560;2397.623855;2918.882986;917.495924
680000.000000;64.000000;2;2;0;1100.000000;22290240;-22.950660;-43.178046;1104.829458;1692.113780;720.962363;1669.767306;2615.109245;1620.206838
920000.000000;73.000000;2;2;1;900.000000;22280002;-22.956314;-43.185840;467.107631;880.084093;888.063810;1766.873560;1877.012017;1171.055976
1590000.000000;115.000000;3;1;3;1400.000000;22271091;-22.957585;-43.194237;778.811906;377.451647;1744.433780;2506.518694;1957.890308;991.168145
750000.000000;66.000000;2;1;0;697.000000;22270003;-22.954030;-43.191287;305.596986;290.693706;1481.341066;2378.031920;2214.633356;644.671247
450000.000000;36.000000;1;1;0;436.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
370000.000000;20.000000;0;1;0;465.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
1680000.000000;105.000000;3;4;1;0.000000;22280010;-22.954303;-43.186838;232.097334;745.767960;1033.814187;1971.027317;2105.336046;942.014864
270000.000000;25.000000;1;1;0;390.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
990000.000000;90.000000;2;1;1;780.000000;22290030;-22.952276;-43.182479;625.862460;1210.869181;760.810963;1778.168767;2344.313587;1218.587096
1050000.000000;101.000000;3;2;1;1088.000000;22290240;-22.950660;-43.178046;1104.829458;1692.113780;720.962363;1669.767306;2615.109245;1620.206838
2000000.000000;140.000000;3;2;2;0.000000;22280020;-22.953393;-43.188474;51.504289;584.968190;1224.875517;2166.582916;2223.976093;750.341118
685000.000000;63.000000;2;1;0;435.000000;22280050;-22.954875;-43.185461;382.803996;889.857725;880.456219;1818.615851;2036.442176;1090.644853
920000.000000;90.000000;3;2;0;1250.000000;22290190;-22.951370;-43.176381;1258.036676;1843.265070;642.483162;1527.881668;2595.063639;1800.644916
820000.000000;90.000000;3;2;1;700.000000;22270012;-22.952854;-43.188409;16.963871;603.443880;1240.161738;2194.662833;2282.358168;714.886755
200000.000000;17.000000;0;1;0;640.000000;22290030;-22.952276;-43.182479;625.862460;1210.869181;760.810963;1778.168767;2344.313587;1218.587096
750000.000000;80.000000;2;1;1;550.000000;22250180;-22.946048;-43.183971;897.913344;1378.484685;1410.447743;2419.412828;3021.416791;1040.691963
1450000.000000;130.000000;3;2;2;1400.000000;22270050;-22.953787;-43.184705;404.939360;965.138060;851.290094;1828.679297;2158.457281;1083.836868
680000.000000;45.000000;1;1;1;733.000000;22270000;-22.950729;-43.181721;740.906975;1326.671323;845.629283;1861.403588;2525.304065;1249.742048
490000.000000;40.000000;1;1;1;500.000000;22290040;-22.953479;-43.178104;1071.202275;1641.815225;412.791812;1399.096416;2314.724901;1685.752976
1700000.000000;124.000000;3;2;2;2138.000000;22280020;-22.953393;-43.188474;51.504289;584.968190;1224.875517;2166.582916;2223.976093;750.341118
600000.000000;68.000000;2;2;0;758.000000;22270000;-22.950729;-43.181721;740.906975;1326.671323;845.629283;1861.403588;2525.304065;1249.742048
1110000.000000;105.000000;3;1;1;1080.000000;22290240;-22.950660;-43.178046;1104.829458;1692.113780;720.962363;1669.767306;2615.109245;1620.206838
1100000.000000;84.000000;2;2;1;1100.000000;22281080;-22.958378;-43.194540;861.720908;467.416445;1780.270122;2512.353529;1895.332219;1081.186114
1650000.000000;140.000000;3;3;1;1083.000000;22250145;-22.940919;-43.177289;1764.822627;2269.069465;1799.053050;2663.450026;3682.584804;1891.365798
1799000.000000;94.000000;3;2;1;0.000000;22281050;-22.955123;-43.191498;387.717970;287.808160;1479.482112;2342.670568;2104.306391;751.379214
750000.000000;100.000000;2;2;0;800.000000;22270005;-22.955293;-43.194843;695.636884;142.947347;1816.697455;2649.357611;2213.406995;743.740394
994000.000000;66.000000;2;1;0;700.000000;22280004;-22.953799;-43.183343;541.727662;1104.409951;727.410344;1721.544894;2166.128312;1205.464486
1350000.000000;114.000000;3;2;2;1425.000000;22260100;-22.952250;-43.192176;379.061795;293.754054;1624.641267;2555.087154;2430.170154;426.961411
270000.000000;21.000000;1;1;0;350.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
750000.000000;60.000000;2;2;0;700.000000;22270010;-22.953634;-43.190684;231.978403;357.278460;1432.593657;2345.406556;2241.325904;632.230720
1370000.000000;93.000000;2;4;1;0.000000;22280002;-22.956314;-43.185840;467.107631;880.084093;888.063810;1766.873560;1877.012017;1171.055976
300000.000000;28.000000;0;1;0;874.000000;22290031;-22.953559;-43.181547;720.342779;1289.321955;593.512471;1608.570046;2217.719271;1359.461013
1100000.000000;80.000000;2;2;1;1200.000000;22271110;-22.953612;-43.189630;133.851455;464.260947;1329.665330;2253.643326;2219.991872;689.842217
2450000.000000;227.000000;4;4;4;2798.000000;22260100;-22.952250;-43.192176;379.061795;293.754054;1624.641267;2555.087154;2430.170154;426.961411
480000.000000;65.000000;1;2;0;700.000000;22281040;-22.955623;-43.192921;538.250806;200.981150;1617.177459;2453.313049;2100.398788;775.960172
1800000.000000;280.000000;3;1;2;2800.000000;22280030;-22.952579;-43.186521;211.491658;798.582208;1077.835816;2057.819614;2294.760906;855.224669
1380000.000000;96.000000;2;1;1;950.000000;22281080;-22.958378;-43.194540;861.720908;467.416445;1780.270122;2512.353529;1895.332219;1081.186114
1740000.000000;110.000000;3;1;2;2234.000000;22280004;-22.953799;-43.183343;541.727662;1104.409951;727.410344;1721.544894;2166.128312;1205.464486
929000.000000;68.000000;2;2;1;0.000000;22281036;-22.956109;-43.192422;530.811556;275.079292;1561.583490;2385.519374;2031.561772;836.293805
1350000.000000;170.000000;4;3;1;1449.000000;22250145;-22.940919;-43.177289;1764.822627;2269.069465;1799.053050;2663.450026;3682.584804;1891.365798
850000.000000;62.000000;1;2;1;913.000000;22280005;-22.953398;-43.183645;504.785938;1076.178130;776.963184;1774.368031;2207.744099;1157.394529
599000.000000;45.000000;2;2;0;800.000000;22281036;-22.956109;-43.192422;530.811556;275.079292;1561.583490;2385.519374;2031.561772;836.293805
500000.000000;40.000000;1;1;0;400.000000;22290160;-22.955508;-43.175466;1369.889028;1915.656081;251.129566;1069.436352;2212.426935;2017.543429
1370000.000000;82.000000;2;1;1;800.000000;22260000;-22.949266;-43.184175;605.812031;1156.296422;1125.720188;2144.803653;2662.916557;979.791345
975000.000000;66.000000;2;2;1;20.000000;22281033;-22.953220;-43.193027;459.529341;155.681335;1676.115900;2577.636002;2354.567959;509.358343
1890000.000000;125.000000;4;4;2;1550.000000;22290031;-22.953559;-43.181547;720.342779;1289.321955;593.512471;1608.570046;2217.719271;1359.461013
1500000.000000;111.000000;3;1;0;650.000000;22251030;-22.945818;-43.186218;826.562298;1233.635900;1557.008195;2574.854378;3044.722749;831.941400
1250000.000000;92.000000;2;1;2;1750.000000;22271110;-22.953612;-43.189630;133.851455;464.260947;1329.665330;2253.643326;2219.991872;689.842217
850000.000000;88.000000;2;2;1;850.000000;22271020;-22.955689;-43.194994;727.445302;188.935180;1827.786819;2647.828685;2180.803467;789.735891
1270000.000000;101.000000;2;3;1;0.000000;22290031;-22.953559;-43.181547;720.342779;1289.321955;593.512471;1608.570046;2217.719271;1359.461013
650000.000000;60.000000;2;1;0;470.000000;22251050;-22.946422;-43.185310;796.495732;1249.126114;1448.221112;2464.995642;2976.318029;897.406752
850000.000000;88.000000;2;2;1;700.000000;22260002;-22.949584;-43.186838;411.722323;904.746231;1292.422432;2303.387531;2629.005228;712.031633
780000.000000;77.000000;2;1;1;1100.000000;22260050;-22.947034;-43.189471;662.879110;927.474622;1681.953423;2694.475044;2938.357752;472.443337
700000.000000;45.000000;2;1;0;560.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
685000.000000;72.000000;2;1;0;686.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
340000.000000;24.000000;0;1;0;350.000000;22260120;-22.949545;-43.192422;547.029562;545.235519;1769.712979;2742.856926;2726.213923;164.086871
1136000.000000;78.000000;3;2;1;800.000000;22281033;-22.953220;-43.193027;459.529341;155.681335;1676.115900;2577.636002;2354.567959;509.358343
600000.000000;64.000000;2;1;0;656.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
1000000.000000;60.000000;2;1;1;1285.000000;22290010;-22.953310;-43.182359;635.222189;1208.248067;674.983983;1686.133167;2231.956767;1272.198230
1320000.000000;97.000000;3;1;1;1200.000000;22290030;-22.952276;-43.182479;625.862460;1210.869181;760.810963;1778.168767;2344.313587;1218.587096
730000.000000;60.000000;2;2;0;689.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
590000.000000;70.000000;2;1;0;500.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
2850000.000000;203.000000;3;2;2;2001.000000;22251030;-22.945818;-43.186218;826.562298;1233.635900;1557.008195;2574.854378;3044.722749;831.941400
700000.000000;73.000000;1;2;1;802.000000;22270000;-22.950729;-43.181721;740.906975;1326.671323;845.629283;1861.403588;2525.304065;1249.742048
650000.000000;77.000000;2;1;1;777.000000;22281035;-22.958503;-43.191514;689.605436;548.658424;1473.058479;2210.116528;1749.657641;1115.061104
950000.000000;90.000000;3;2;1;900.000000;22231000;-22.940991;-43.180619;1556.689742;2016.475557;1824.748245;2760.707107;3613.250229;1591.318295
650000.000000;69.000000;2;2;0;650.000000;22290030;-22.952276;-43.182479;625.862460;1210.869181;760.810963;1778.168767;2344.313587;1218.587096
1900000.000000;200.000000;5;4;1;1498.000000;22260009;-22.951909;-43.195145;684.888309;274.732965;1925.084825;2837.707152;2568.906198;387.029476
1440000.000000;87.000000;3;2;1;1020.000000;22280020;-22.953393;-43.188474;51.504289;584.968190;1224.875517;2166.582916;2223.976093;750.341118
760000.000000;80.000000;2;2;0;1200.000000;22230090;-22.939907;-43.179408;1724.740713;2189.241927;1924.790665;2832.356954;3750.924898;1761.008562
650000.000000;75.000000;2;2;0;650.000000;22281034;-22.952717;-43.193632;520.964467;171.477452;1750.785487;2658.667724;2428.189773;448.579068
600000.000000;75.000000;2;2;1;790.000000;22281032;-22.960796;-43.190909;906.894910;804.561133;1461.794032;2091.038861;1489.875695;1377.274426
639000.000000;45.000000;3;1;0;800.000000;22281034;-22.952717;-43.193632;520.964467;171.477452;1750.785487;2658.667724;2428.189773;448.579068
3680000.000000;186.000000;4;2;2;3015.000000;22251030;-22.945818;-43.186218;826.562298;1233.635900;1557.008195;2574.854378;3044.722749;831.941400
1150000.000000;100.000000;3;1;1;1570.000000;22290080;-22.955722;-43.179408;985.977251;1515.974568;272.323658;1283.321937;2036.148587;1661.559304
1607290.000000;113.000000;3;4;1;1356.000000;22270010;-22.953634;-43.190684;231.978403;357.278460;1432.593657;2345.406556;2241.325904;632.230720
980000.000000;76.000000;2;1;1;1000.000000;22260007;-22.950252;-43.191211;404.088480;529.856379;1623.377286;2596.474182;2619.538551;310.687079
1800000.000000;180.000000;3;2;2;1700.000000;22290030;-22.952276;-43.182479;625.862460;1210.869181;760.810963;1778.168767;2344.313587;1218.587096
920000.000000;83.000000;2;2;1;900.000000;22251090;-22.945458;-43.183949;955.531710;1424.042470;1466.854666;2472.901733;3086.998250;1063.125569
1300000.000000;83.000000;2;1;1;1077.000000;22281080;-22.958378;-43.194540;861.720908;467.416445;1780.270122;2512.353529;1895.332219;1081.186114
950000.000000;78.000000;2;2;1;874.000000;22280110;-22.956990;-43.182283;784.238052;1251.289290;519.797588;1417.276166;1828.826445;1491.673348
950000.000000;73.000000;2;3;1;1025.000000;22280020;-22.953393;-43.188474;51.504289;584.968190;1224.875517;2166.582916;2223.976093;750.341118
1000000.000000;55.000000;2;1;1;1450.000000;22290010;-22.953310;-43.182359;635.222189;1208.248067;674.983983;1686.133167;2231.956767;1272.198230
1150000.000000;110.000000;3;3;1;900.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
1100000.000000;110.000000;3;3;1;1200.000000;22271020;-22.955689;-43.194994;727.445302;188.935180;1827.786819;2647.828685;2180.803467;789.735891
1700000.000000;88.000000;3;2;1;1245.000000;22260090;-22.948551;-43.189388;494.894161;792.655373;1567.908234;2571.958315;2770.177330;444.175674
1770000.000000;124.000000;4;2;2;1865.000000;22271110;-22.953612;-43.189630;133.851455;464.260947;1329.665330;2253.643326;2219.991872;689.842217
2400000.000000;160.000000;4;2;2;0.000000;22280020;-22.953393;-43.188474;51.504289;584.968190;1224.875517;2166.582916;2223.976093;750.341118
345000.000000;21.000000;0;1;0;450.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
420000.000000;27.000000;1;1;0;400.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
1600000.000000;167.000000;2;1;1;1450.000000;22271110;-22.953612;-43.189630;133.851455;464.260947;1329.665330;2253.643326;2219.991872;689.842217
890000.000000;115.000000;3;1;0;900.000000;22270000;-22.950729;-43.181721;740.906975;1326.671323;845.629283;1861.403588;2525.304065;1249.742048
780000.000000;61.000000;1;2;1;11000.000000;22260100;-22.952250;-43.192176;379.061795;293.754054;1624.641267;2555.087154;2430.170154;426.961411
949000.000000;125.000000;3;1;1;1137.000000;22230090;-22.939907;-43.179408;1724.740713;2189.241927;1924.790665;2832.356954;3750.924898;1761.008562
580000.000000;48.000000;1;1;0;650.000000;22290031;-22.953559;-43.181547;720.342779;1289.321955;593.512471;1608.570046;2217.719271;1359.461013
525000.000000;34.000000;1;1;0;0.000000;22250145;-22.940919;-43.177289;1764.822627;2269.069465;1799.053050;2663.450026;3682.584804;1891.365798
980000.000000;110.000000;3;2;1;700.000000;22290240;-22.950660;-43.178046;1104.829458;1692.113780;720.962363;1669.767306;2615.109245;1620.206838
999000.000000;67.000000;2;2;1;900.000000;22281034;-22.952717;-43.193632;520.964467;171.477452;1750.785487;2658.667724;2428.189773;448.579068
770000.000000;108.000000;3;2;0;800.000000;22290190;-22.951370;-43.176381;1258.036676;1843.265070;642.483162;1527.881668;2595.063639;1800.644916
720000.000000;68.000000;2;1;0;740.000000;22270003;-22.954030;-43.191287;305.596986;290.693706;1481.341066;2378.031920;2214.633356;644.671247
1370000.000000;110.000000;3;1;2;1300.000000;22270030;-22.954715;-43.190455;277.901175;379.797655;1381.972556;2267.160470;2119.011825;749.442658
1449500.000000;122.000000;3;3;2;1200.000000;22260100;-22.952250;-43.192176;379.061795;293.754054;1624.641267;2555.087154;2430.170154;426.961411
685000.000000;72.000000;2;1;0;685.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
736900.000000;100.000000;3;2;1;844.000000;22250145;-22.940919;-43.177289;1764.822627;2269.069465;1799.053050;2663.450026;3682.584804;1891.365798
989000.000000;66.000000;2;2;1;850.000000;22281033;-22.953220;-43.193027;459.529341;155.681335;1676.115900;2577.636002;2354.567959;509.358343
850000.000000;90.000000;2;1;1;900.000000;22251040;-22.943846;-43.184099;1108.546748;1541.535238;1633.742986;2632.972799;3265.358286;1122.672907
5900000.000000;693.000000;4;4;2;3691.000000;22290240;-22.950660;-43.178046;1104.829458;1692.113780;720.962363;1669.767306;2615.109245;1620.206838
2450000.000000;148.000000;4;1;2;2100.000000;22251030;-22.945818;-43.186218;826.562298;1233.635900;1557.008195;2574.854378;3044.722749;831.941400
870000.000000;90.000000;1;2;1;1000.000000;22271020;-22.955689;-43.194994;727.445302;188.935180;1827.786819;2647.828685;2180.803467;789.735891
1260000.000000;86.000000;2;1;1;1280.000000;22260000;-22.949266;-43.184175;605.812031;1156.296422;1125.720188;2144.803653;2662.916557;979.791345
2700000.000000;186.000000;4;4;3;1741.000000;22270070;-22.950272;-43.192024;462.877062;485.951438;1696.334235;2662.609750;2637.610174;247.840404
940000.000000;79.000000;2;1;1;1300.000000;22251050;-22.946422;-43.185310;796.495732;1249.126114;1448.221112;2464.995642;2976.318029;897.406752
2490000.000000;186.000000;3;4;2;1403.000000;22280090;-22.956412;-43.183606;636.930703;1104.483796;659.520126;1565.703950;1874.340413;1345.889668
1300000.000000;190.000000;4;3;0;1880.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
900000.000000;110.000000;3;1;1;1460.000000;22290030;-22.952276;-43.182479;625.862460;1210.869181;760.810963;1778.168767;2344.313587;1218.587096
990000.000000;90.000000;2;3;1;900.000000;22280110;-22.956990;-43.182283;784.238052;1251.289290;519.797588;1417.276166;1828.826445;1491.673348
1250000.000000;78.000000;2;3;1;1.000000;22280020;-22.953393;-43.188474;51.504289;584.968190;1224.875517;2166.582916;2223.976093;750.341118
695000.000000;57.000000;2;2;1;623.000000;22260000;-22.949266;-43.184175;605.812031;1156.296422;1125.720188;2144.803653;2662.916557;979.791345
760000.000000;108.000000;3;3;0;900.000000;22251040;-22.943846;-43.184099;1108.546748;1541.535238;1633.742986;2632.972799;3265.358286;1122.672907
600000.000000;72.000000;2;2;1;750.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
1055000.000000;85.000000;2;1;1;921.000000;22260003;-22.949739;-43.187145;383.375119;869.137869;1305.680372;2313.944974;2613.817383;683.703294
1150000.000000;85.000000;3;2;1;1060.000000;22280020;-22.953393;-43.188474;51.504289;584.968190;1224.875517;2166.582916;2223.976093;750.341118
790000.000000;120.000000;2;1;1;1000.000000;22290040;-22.953479;-43.178104;1071.202275;1641.815225;412.791812;1399.096416;2314.724901;1685.752976
1848240.000000;112.000000;3;3;2;0.000000;22270010;-22.953634;-43.190684;231.978403;357.278460;1432.593657;2345.406556;2241.325904;632.230720
1350000.000000;110.000000;3;1;2;906.000000;22260006;-22.951414;-43.194843;666.153344;317.644088;1913.014055;2837.517439;2607.992405;324.504791
530000.000000;50.000000;1;2;0;650.000000;22270010;-22.953634;-43.190684;231.978403;357.278460;1432.593657;2345.406556;2241.325904;632.230720
670000.000000;70.000000;3;2;0;953.000000;22280002;-22.956314;-43.185840;467.107631;880.084093;888.063810;1766.873560;1877.012017;1171.055976
3100000.000000;253.000000;4;5;2;2783.000000;22281080;-22.958378;-43.194540;861.720908;467.416445;1780.270122;2512.353529;1895.332219;1081.186114
700000.000000;76.000000;2;1;1;830.000000;22270005;-22.955293;-43.194843;695.636884;142.947347;1816.697455;2649.357611;2213.406995;743.740394
550000.000000;70.000000;2;2;1;650.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
845000.000000;90.000000;2;1;0;1000.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
1080000.000000;97.000000;3;2;1;1150.000000;22290080;-22.955722;-43.179408;985.977251;1515.974568;272.323658;1283.321937;2036.148587;1661.559304
1684000.000000;112.000000;3;2;2;0.000000;22281050;-22.955123;-43.191498;387.717970;287.808160;1479.482112;2342.670568;2104.306391;751.379214
850000.000000;70.000000;2;1;0;900.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
1220000.000000;110.000000;3;1;1;1340.000000;22280004;-22.953799;-43.183343;541.727662;1104.409951;727.410344;1721.544894;2166.128312;1205.464486
1050000.000000;94.000000;3;2;1;1900.000000;22290080;-22.955722;-43.179408;985.977251;1515.974568;272.323658;1283.321937;2036.148587;1661.559304
340000.000000;26.000000;0;1;1;350.000000;22260120;-22.949545;-43.192422;547.029562;545.235519;1769.712979;2742.856926;2726.213923;164.086871
3500000.000000;182.000000;4;2;2;3015.000000;22251030;-22.945818;-43.186218;826.562298;1233.635900;1557.008195;2574.854378;3044.722749;831.941400
670000.000000;70.000000;2;1;0;900.000000;22280020;-22.953393;-43.188474;51.504289;584.968190;1224.875517;2166.582916;2223.976093;750.341118
1000000.000000;80.000000;2;1;1;780.000000;22280110;-22.956990;-43.182283;784.238052;1251.289290;519.797588;1417.276166;1828.826445;1491.673348
1200000.000000;101.000000;3;2;0;1594.000000;22270010;-22.953634;-43.190684;231.978403;357.278460;1432.593657;2345.406556;2241.325904;632.230720
1580000.000000;230.000000;3;2;1;2040.000000;22270014;-22.953783;-43.191136;281.071274;309.001575;1472.914825;2377.556746;2236.976513;625.795326
600000.000000;60.000000;1;1;1;1300.000000;22280005;-22.953398;-43.183645;504.785938;1076.178130;776.963184;1774.368031;2207.744099;1157.394529
1790000.000000;119.000000;3;1;1;1400.000000;22260009;-22.951909;-43.195145;684.888309;274.732965;1925.084825;2837.707152;2568.906198;387.029476
1156000.000000;86.000000;4;3;1;1400.000000;22281080;-22.958378;-43.194540;861.720908;467.416445;1780.270122;2512.353529;1895.332219;1081.186114
1890000.000000;122.000000;3;1;2;1950.000000;22260070;-22.947199;-43.189415;643.945409;914.854253;1665.477781;2677.476397;2919.417187;471.064050
580000.000000;70.000000;3;2;1;623.000000;22270005;-22.955293;-43.194843;695.636884;142.947347;1816.697455;2649.357611;2213.406995;743.740394
999999.000000;110.000000;2;1;1;1000.000000;22271092;-22.957147;-43.193103;660.863387;344.703292;1627.424819;2410.772130;1951.257043;943.217531
850000.000000;70.000000;2;1;0;900.000000;22250040;-22.948636;-43.182283;800.111013;1360.434751;1074.931688;2084.218490;2748.513849;1171.362830
1350000.000000;92.000000;2;1;1;1171.000000;22280030;-22.952579;-43.186521;211.491658;798.582208;1077.835816;2057.819614;2294.760906;855.224669
750000.000000;96.000000;2;1;1;1100.000000;22290080;-22.955722;-43.179408;985.977251;1515.974568;272.323658;1283.321937;2036.148587;1661.559304
2100000.000000;397.000000;5;2;2;3600.000000;22270010;-22.953634;-43.190684;231.978403;357.278460;1432.593657;2345.406556;2241.325904;632.230720
695000.000000;80.000000;2;1;1;1086.000000;22290040;-22.953479;-43.178104;1071.202275;1641.815225;412.791812;1399.096416;2314.724901;1685.752976
665000.000000;68.000000;2;1;0;350.000000;22280100;-22.956010;-43.182818;679.252989;1174.798962;586.974116;1524.750276;1928.070744;1382.189256
2085000.000000;160.000000;3;2;1;1300.000000;22280020;-22.953393;-43.188474;51.504289;584.968190;1224.875517;2166.582916;2223.976093;750.341118
600000.000000;47.000000;1;1;0;760.000000;22280020;-22.953393;-43.188474;51.504289;584.968190;1224.875517;2166.582916;2223.976093;750.341118
1310000.000000;94.000000;3;1;1;1600.000000;22290080;-22.955722;-43.179408;985.977251;1515.974568;272.323658;1283.321937;2036.148587;1661.559304
650000.000000;95.000000;3;2;0;820.000000;22290190;-22.951370;-43.176381;1258.036676;1843.265070;642.483162;1527.881668;2595.063639;1800.644916
950000.000000;98.000000;2;1;1;1000.000000;22250145;-22.940919;-43.177289;1764.822627;2269.069465;1799.053050;2663.450026;3682.584804;1891.365798
1900000.000000;102.000000;2;1;1;1180.000000;22290175;-22.955971;-43.174542;1473.447894;2014.368240;300.345057;983.115959;2212.682543;2124.568993
295000.000000;38.000000;0;1;0;590.000000;22281032;-22.960796;-43.190909;906.894910;804.561133;1461.794032;2091.038861;1489.875695;1377.274426
620000.000000;71.000000;2;1;0;650.000000;22260002;-22.949584;-43.186838;411.722323;904.746231;1292.422432;2303.387531;2629.005228;712.031633
1000000.000000;60.000000;2;2;1;1285.000000;22290010;-22.953310;-43.182359;635.222189;1208.248067;674.983983;1686.133167;2231.956767;1272.198230
1750000.000000;251.000000;3;1;1;2700.000000;22250145;-22.940919;-43.177289;1764.822627;2269.069465;1799.053050;2663.450026;3682.584804;1891.365798
1720000.000000;102.000000;3;3;2;0.000000;22290070;-22.955933;-43.177895;1140.780587;1672.601765;147.358696;1163.879957;2066.021221;1810.090189
1065000.000000;85.000000;2;1;1;1061.000000;22280020;-22.953393;-43.188474;51.504289;584.968190;1224.875517;2166.582916;2223.976093;750.341118
890000.000000;57.000000;2;2;1;840.000000;22270014;-22.953783;-43.191136;281.071274;309.001575;1472.914825;2377.556746;2236.976513;625.795326
599000.000000;95.000000;3;2;1;900.000000;22280004;-22.953799;-43.183343;541.727662;1104.409951;727.410344;1721.544894;2166.128312;1205.464486
900000.000000;94.000000;3;1;1;1630.000000;22290080;-22.955722;-43.179408;985.977251;1515.974568;272.323658;1283.321937;2036.148587;1661.559304
